logID,fightID,encounterID,sourceID,duration_s,n,autoshot,weave_n,n_min,weaveauthosot,weave_cat,encounterName
7hYmzV6NqBHRfJT8,9,100623,17,109.649,13,50,13,7.113607967240923,0.26,TRUE,<b><span style='color:#005F73;'>Hydross</span></b>
7hYmzV6NqBHRfJT8,16,100624,17,152.012,14,43,14,5.525879535826119,0.32558139534883723,TRUE,<b><span style='color:#005F73;'>Lurker</span></b>
7hYmzV6NqBHRfJT8,25,100625,17,127.378,NA,62,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7hYmzV6NqBHRfJT8,30,100626,17,104.381,NA,52,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7hYmzV6NqBHRfJT8,35,100627,17,176.02,30,68,30,10.22611066924213,0.4411764705882353,TRUE,<b><span style='color:#005F73;'>Morogrim</span></b>
7hYmzV6NqBHRfJT8,37,100628,17,399.398,10,52,10,1.502260902658501,0.19230769230769232,TRUE,<b><span style='color:#005F73;'>Vashj</span></b>
7hYmzV6NqBHRfJT8,52,100731,17,162,NA,63,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7hYmzV6NqBHRfJT8,61,100732,17,103.722,10,35,10,5.78469370046856,0.2857142857142857,TRUE,<b><span style='color:#990033;'>Solarian
7hYmzV6NqBHRfJT8,63,100730,17,244.487,9,101,9,2.2087063933869695,0.0891089108910891,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7hYmzV6NqBHRfJT8,70,100733,17,401.059,8,90,8,1.1968313888978928,0.08888888888888889,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7kXmvWNYJfTBdnx3,11,100623,59,113.513,11,46,11,5.814312017125792,0.2391304347826087,TRUE,<b><span style='color:#005F73;'>Hydross</span></b>
7kXmvWNYJfTBdnx3,19,100624,59,163.586,16,52,16,5.868472852200066,0.3076923076923077,TRUE,<b><span style='color:#005F73;'>Lurker</span></b>
7kXmvWNYJfTBdnx3,35,100626,59,111.274,7,50,7,3.774466631917609,0.14,TRUE,<b><span style='color:#005F73;'>FLK</span></b>
7kXmvWNYJfTBdnx3,40,100627,59,182.29,32,86,32,10.532667727247793,0.37209302325581395,TRUE,<b><span style='color:#005F73;'>Morogrim</span></b>
7kXmvWNYJfTBdnx3,67,100731,59,148.595,NA,48,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7kXmvWNYJfTBdnx3,84,100733,59,425.712,1,80,1,0.14094035404216934,0.0125,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7patW1bNQFK4nPrR,7,100623,32,103.97,NA,45,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7patW1bNQFK4nPrR,14,100624,32,162.244,NA,58,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7patW1bNQFK4nPrR,22,100627,32,180.475,1,62,1,0.3324560188391744,0.016129032258064516,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7patW1bNQFK4nPrR,30,100625,32,159.745,NA,43,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7patW1bNQFK4nPrR,31,100626,32,137.938,NA,37,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7patW1bNQFK4nPrR,33,100628,32,395.156,NA,48,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7patW1bNQFK4nPrR,42,100730,32,259.224,2,75,2,0.4629200999907416,0.02666666666666667,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7patW1bNQFK4nPrR,50,100732,32,106.578,1,39,1,0.5629679671226707,0.02564102564102564,FALSE,<b><span style='color:#990033;'>Solarian
7patW1bNQFK4nPrR,58,100731,32,145.159,NA,27,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7patW1bNQFK4nPrR,66,100733,32,440.91,2,66,2,0.2721643872899231,0.030303030303030304,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7rkMmRdAawTxJhyZ,2,100623,16,116.342,1,57,1,0.5157208918533289,0.017543859649122806,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7rkMmRdAawTxJhyZ,2,100623,19,116.342,NA,54,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7rkMmRdAawTxJhyZ,4,100624,16,176.146,NA,60,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7rkMmRdAawTxJhyZ,4,100624,19,176.146,NA,64,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7rkMmRdAawTxJhyZ,5,100627,16,206.71,NA,91,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7rkMmRdAawTxJhyZ,5,100627,19,206.71,NA,97,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7rkMmRdAawTxJhyZ,7,100626,16,142.47,1,55,1,0.4211412929037692,0.01818181818181818,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7rkMmRdAawTxJhyZ,7,100626,19,142.47,NA,63,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7rkMmRdAawTxJhyZ,9,100625,16,251.065,NA,82,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7rkMmRdAawTxJhyZ,9,100625,19,251.065,NA,83,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7rkMmRdAawTxJhyZ,10,100628,16,443.451,NA,56,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7rkMmRdAawTxJhyZ,10,100628,19,443.451,NA,59,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7rkMmRdAawTxJhyZ,11,100730,16,309.305,NA,95,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7rkMmRdAawTxJhyZ,12,100731,16,164.941,NA,56,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7rkMmRdAawTxJhyZ,12,100731,19,164.941,NA,47,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7rkMmRdAawTxJhyZ,13,100732,16,126.592,NA,42,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
7rkMmRdAawTxJhyZ,13,100732,19,126.592,NA,46,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
7rkMmRdAawTxJhyZ,15,100733,16,439.97,1,68,1,0.1363729345182626,0.014705882352941176,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7w2YcDvQKmLJ1tkp,6,100627,12,440.237,NA,195,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7w2YcDvQKmLJ1tkp,6,100627,27,440.237,NA,147,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7w2YcDvQKmLJ1tkp,6,100627,28,440.237,2,154,2,0.2725804509843561,0.012987012987012988,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7w2YcDvQKmLJ1tkp,15,100626,12,204.084,1,98,1,0.29399658963956016,0.01020408163265306,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7w2YcDvQKmLJ1tkp,15,100626,27,204.084,NA,64,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7w2YcDvQKmLJ1tkp,53,100625,12,289.112,NA,85,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7w2YcDvQKmLJ1tkp,53,100625,18,289.112,NA,89,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7w2YcDvQKmLJ1tkp,53,100625,28,289.112,1,89,1,0.20753202910982593,0.011235955056179775,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7w2YcDvQKmLJ1tkp,54,100623,12,375.402,NA,155,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7w2YcDvQKmLJ1tkp,54,100623,18,375.402,NA,133,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7w2YcDvQKmLJ1tkp,54,100623,27,375.402,NA,32,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7w2YcDvQKmLJ1tkp,54,100623,28,375.402,NA,124,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7x8aGfLzYVQAtwyb,2,100733,1,520.726,NA,105,0,0,0,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7x8aGfLzYVQAtwyb,2,100733,17,520.726,1,101,1,0.11522374530943337,0.009900990099009901,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7x8aGfLzYVQAtwyb,2,100733,20,520.726,2,122,2,0.23044749061886674,0.01639344262295082,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7x8aGfLzYVQAtwyb,3,100623,1,180.365,NA,76,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7x8aGfLzYVQAtwyb,3,100623,17,180.365,NA,67,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7x8aGfLzYVQAtwyb,4,100624,1,197.309,NA,74,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7x8aGfLzYVQAtwyb,4,100624,17,197.309,NA,67,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7x8aGfLzYVQAtwyb,6,100627,1,240.184,NA,122,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7x8aGfLzYVQAtwyb,6,100627,17,240.184,NA,113,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7x8aGfLzYVQAtwyb,8,100626,1,180.373,NA,75,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7x8aGfLzYVQAtwyb,8,100626,17,180.373,NA,68,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7x8aGfLzYVQAtwyb,9,100625,1,231.196,NA,88,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7x8aGfLzYVQAtwyb,9,100625,17,231.196,NA,83,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7x8aGfLzYVQAtwyb,10,100628,1,453.179,NA,69,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7x8aGfLzYVQAtwyb,10,100628,17,453.179,NA,73,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7xNcwFtr1PQZfXW4,9,100623,16,122.621,NA,75,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7xNcwFtr1PQZfXW4,17,100624,16,168.053,NA,75,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7xNcwFtr1PQZfXW4,22,100627,16,206.177,NA,117,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7xNcwFtr1PQZfXW4,31,100626,16,151.5,NA,75,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7xNcwFtr1PQZfXW4,36,100628,16,431.525,1,80,1,0.1390417704652106,0.0125,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
7xNcwFtr1PQZfXW4,46,100730,16,330.425,2,144,2,0.3631686464401907,0.013888888888888888,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7xNcwFtr1PQZfXW4,56,100731,16,161.732,NA,64,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7xNcwFtr1PQZfXW4,64,100732,16,116.909,2,61,2,1.0264393673712033,0.03278688524590164,FALSE,<b><span style='color:#990033;'>Solarian
7xNcwFtr1PQZfXW4,73,100733,16,484.565,1,111,1,0.12382239740798448,0.009009009009009009,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
7zrRZCDn26GMWp9Q,18,100623,6,174.648,NA,83,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7zrRZCDn26GMWp9Q,18,100623,44,174.648,1,88,1,0.3435481654527965,0.011363636363636364,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7zrRZCDn26GMWp9Q,18,100623,61,174.648,NA,89,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
7zrRZCDn26GMWp9Q,19,100624,6,239.198,NA,86,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7zrRZCDn26GMWp9Q,19,100624,44,239.198,NA,95,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7zrRZCDn26GMWp9Q,19,100624,61,239.198,NA,88,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
7zrRZCDn26GMWp9Q,32,100627,6,269.497,1,116,1,0.22263698668259754,0.008620689655172414,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7zrRZCDn26GMWp9Q,32,100627,44,269.497,1,150,1,0.22263698668259754,0.006666666666666667,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7zrRZCDn26GMWp9Q,32,100627,61,269.497,NA,127,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
7zrRZCDn26GMWp9Q,39,100626,6,191.112,NA,95,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7zrRZCDn26GMWp9Q,39,100626,44,191.112,NA,82,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7zrRZCDn26GMWp9Q,39,100626,61,191.112,NA,63,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
7zrRZCDn26GMWp9Q,45,100625,44,274.263,5,126,5,1.0938405836733356,0.03968253968253968,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7zrRZCDn26GMWp9Q,45,100625,61,274.263,NA,90,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
7zrRZCDn26GMWp9Q,57,100730,6,370.845,1,132,1,0.16179266270274642,0.007575757575757576,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7zrRZCDn26GMWp9Q,57,100730,44,370.845,NA,142,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7zrRZCDn26GMWp9Q,57,100730,61,370.845,NA,122,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
7zrRZCDn26GMWp9Q,67,100731,6,200.448,NA,72,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7zrRZCDn26GMWp9Q,67,100731,44,200.448,NA,93,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7zrRZCDn26GMWp9Q,67,100731,61,200.448,NA,61,0,0,0,FALSE,<b><span style='color:#990033;'>VR
7zrRZCDn26GMWp9Q,76,100732,6,145.285,NA,70,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
7zrRZCDn26GMWp9Q,76,100732,44,145.285,1,61,1,0.4129813814227209,0.01639344262295082,FALSE,<b><span style='color:#990033;'>Solarian
7zrRZCDn26GMWp9Q,76,100732,61,145.285,NA,50,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
813WANFHJdj2Lph9,5,100623,1,91.318,NA,59,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
813WANFHJdj2Lph9,8,100624,1,142.566,NA,69,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
813WANFHJdj2Lph9,12,100625,1,127.297,1,70,1,0.4713386804088077,0.014285714285714285,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
813WANFHJdj2Lph9,18,100626,1,134.201,NA,80,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
813WANFHJdj2Lph9,28,100627,1,176.688,NA,97,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
813WANFHJdj2Lph9,31,100628,1,388.292,NA,66,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
813WANFHJdj2Lph9,37,100730,1,242.346,NA,107,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
813WANFHJdj2Lph9,46,100732,1,68.55,1,47,1,0.8752735229759301,0.02127659574468085,FALSE,<b><span style='color:#990033;'>Solarian
813WANFHJdj2Lph9,54,100731,1,137.487,NA,84,0,0,0,FALSE,<b><span style='color:#990033;'>VR
813WANFHJdj2Lph9,61,100733,1,399.762,1,112,1,0.15008930313536553,0.008928571428571428,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
84chnDmjwV9ptkFP,12,100624,12,181.923,NA,59,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
84chnDmjwV9ptkFP,12,100624,16,181.923,NA,65,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
84chnDmjwV9ptkFP,12,100624,25,181.923,NA,68,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
84chnDmjwV9ptkFP,12,100624,32,181.923,NA,31,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
84chnDmjwV9ptkFP,18,100623,16,164.37,1,71,1,0.36503011498448623,0.014084507042253521,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
84chnDmjwV9ptkFP,18,100623,32,164.37,NA,56,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
84chnDmjwV9ptkFP,27,100625,16,252.188,NA,70,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
84chnDmjwV9ptkFP,27,100625,25,252.188,NA,79,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
84chnDmjwV9ptkFP,27,100625,32,252.188,NA,78,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
84chnDmjwV9ptkFP,36,100626,25,224.345,NA,104,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
84chnDmjwV9ptkFP,43,100627,12,242.214,NA,108,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
84chnDmjwV9ptkFP,43,100627,16,242.214,NA,113,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
84chnDmjwV9ptkFP,43,100627,25,242.214,NA,109,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
84chnDmjwV9ptkFP,43,100627,32,242.214,NA,80,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
84chnDmjwV9ptkFP,45,100628,12,449.887,NA,60,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
84chnDmjwV9ptkFP,45,100628,16,449.887,NA,61,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
84chnDmjwV9ptkFP,45,100628,25,449.887,NA,65,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
84chnDmjwV9ptkFP,45,100628,32,449.887,1,56,1,0.1333668232244986,0.017857142857142856,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
84chnDmjwV9ptkFP,54,100730,12,322.471,NA,122,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
84chnDmjwV9ptkFP,54,100730,16,322.471,NA,113,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
84chnDmjwV9ptkFP,54,100730,25,322.471,NA,105,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
84chnDmjwV9ptkFP,54,100730,32,322.471,NA,103,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
84chnDmjwV9ptkFP,62,100732,12,130.43,1,56,1,0.46001686728513375,0.017857142857142856,FALSE,<b><span style='color:#990033;'>Solarian
84chnDmjwV9ptkFP,62,100732,16,130.43,1,42,1,0.46001686728513375,0.023809523809523808,FALSE,<b><span style='color:#990033;'>Solarian
84chnDmjwV9ptkFP,62,100732,25,130.43,NA,53,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
84chnDmjwV9ptkFP,62,100732,32,130.43,NA,43,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
84chnDmjwV9ptkFP,71,100731,12,187.776,NA,67,0,0,0,FALSE,<b><span style='color:#990033;'>VR
84chnDmjwV9ptkFP,71,100731,16,187.776,NA,40,0,0,0,FALSE,<b><span style='color:#990033;'>VR
84chnDmjwV9ptkFP,71,100731,25,187.776,NA,72,0,0,0,FALSE,<b><span style='color:#990033;'>VR
84chnDmjwV9ptkFP,71,100731,32,187.776,NA,50,0,0,0,FALSE,<b><span style='color:#990033;'>VR
84chnDmjwV9ptkFP,80,100733,12,454.752,2,93,2,0.26388009288579267,0.021505376344086023,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
84chnDmjwV9ptkFP,80,100733,16,454.752,2,99,2,0.26388009288579267,0.020202020202020204,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
84chnDmjwV9ptkFP,80,100733,25,454.752,NA,75,0,0,0,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
84chnDmjwV9ptkFP,80,100733,32,454.752,NA,89,0,0,0,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
84chnDmjwV9ptkFP,86,100623,299,123.122,NA,62,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
84chnDmjwV9ptkFP,94,100624,299,188.909,NA,71,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
84chnDmjwV9ptkFP,107,100627,299,205.593,24,93,24,7.004129518028338,0.25806451612903225,TRUE,<b><span style='color:#005F73;'>Morogrim</span></b>
84chnDmjwV9ptkFP,113,100626,299,140.275,5,60,5,2.1386562110140797,0.08333333333333333,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
84chnDmjwV9ptkFP,118,100625,299,164.884,1,77,1,0.3638921908735839,0.012987012987012988,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
84chnDmjwV9ptkFP,120,100628,299,434.031,4,63,4,0.5529558948554366,0.06349206349206349,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
84chnDmjwV9ptkFP,135,100731,299,160.311,NA,66,0,0,0,FALSE,<b><span style='color:#990033;'>VR
84chnDmjwV9ptkFP,137,100730,299,275.023,20,95,20,4.363271435479942,0.21052631578947367,TRUE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
84chnDmjwV9ptkFP,144,100732,299,123.964,7,41,7,3.3880804104417415,0.17073170731707318,TRUE,<b><span style='color:#990033;'>Solarian
84vBfJFmCrwKtAY3,1,100624,17,197.321,24,72,24,7.297753406885228,0.3333333333333333,TRUE,<b><span style='color:#005F73;'>Lurker</span></b>
84vBfJFmCrwKtAY3,21,100628,17,462.81,14,80,14,1.814999675892915,0.175,TRUE,<b><span style='color:#005F73;'>Vashj</span></b>
86LKwb7h4mgZJzAk,7,100623,29,91.715,NA,48,0,0,0,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
86LKwb7h4mgZJzAk,7,100623,35,91.715,8,45,8,5.233604099656544,0.17777777777777778,TRUE,<b><span style='color:#005F73;'>Hydross</span></b>
86LKwb7h4mgZJzAk,15,100624,29,147.499,NA,57,0,0,0,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
86LKwb7h4mgZJzAk,15,100624,35,147.499,19,51,19,7.7288659584132775,0.37254901960784315,TRUE,<b><span style='color:#005F73;'>Lurker</span></b>
86LKwb7h4mgZJzAk,24,100625,29,126.876,1,47,1,0.47290267662914964,0.02127659574468085,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
86LKwb7h4mgZJzAk,24,100625,35,126.876,14,51,14,6.620637472808095,0.27450980392156865,TRUE,<b><span style='color:#005F73;'>Leo</span></b>
86LKwb7h4mgZJzAk,31,100626,29,86.243,NA,45,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
86LKwb7h4mgZJzAk,31,100626,35,86.243,6,37,6,4.1742518233363874,0.16216216216216217,TRUE,<b><span style='color:#005F73;'>FLK</span></b>
86LKwb7h4mgZJzAk,38,100627,29,166.136,1,71,1,0.36114990128569363,0.014084507042253521,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
86LKwb7h4mgZJzAk,38,100627,35,166.136,20,72,20,7.222998025713872,0.2777777777777778,TRUE,<b><span style='color:#005F73;'>Morogrim</span></b>
86LKwb7h4mgZJzAk,43,100628,29,437.887,NA,68,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
86LKwb7h4mgZJzAk,43,100628,35,437.887,9,65,9,1.2331948653419718,0.13846153846153847,TRUE,<b><span style='color:#005F73;'>Vashj</span></b>
86LKwb7h4mgZJzAk,51,100730,29,244.497,NA,88,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
86LKwb7h4mgZJzAk,51,100730,35,244.497,9,81,9,2.2086160566387316,0.1111111111111111,TRUE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
86LKwb7h4mgZJzAk,59,100731,29,150.509,NA,46,0,0,0,FALSE,<b><span style='color:#990033;'>VR
86LKwb7h4mgZJzAk,59,100731,35,150.509,11,66,11,4.3851198267213265,0.16666666666666666,TRUE,<b><span style='color:#990033;'>VR
86LKwb7h4mgZJzAk,65,100732,29,66.45,NA,37,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
86LKwb7h4mgZJzAk,65,100732,35,66.45,6,38,6,5.417607223476297,0.15789473684210525,TRUE,<b><span style='color:#990033;'>Solarian
86LKwb7h4mgZJzAk,73,100733,29,401.823,2,63,2,0.2986389529718309,0.031746031746031744,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
86LKwb7h4mgZJzAk,73,100733,35,401.823,10,72,10,1.4931947648591544,0.1388888888888889,TRUE,<b><span style='color:#990033;'>Kael&#39;thas
87Vfm9htTdMG1HzQ,17,100623,23,176.452,2,63,2,0.680071634212137,0.031746031746031744,FALSE,<b><span style='color:#005F73;'>Hydross</span></b>
87Vfm9htTdMG1HzQ,18,100624,23,212.246,1,67,1,0.28269083987448523,0.014925373134328358,FALSE,<b><span style='color:#005F73;'>Lurker</span></b>
87Vfm9htTdMG1HzQ,36,100625,23,227.428,NA,49,0,0,0,FALSE,<b><span style='color:#005F73;'>Leo</span></b>
87Vfm9htTdMG1HzQ,38,100626,23,184.499,NA,66,0,0,0,FALSE,<b><span style='color:#005F73;'>FLK</span></b>
87Vfm9htTdMG1HzQ,40,100627,23,253.201,NA,107,0,0,0,FALSE,<b><span style='color:#005F73;'>Morogrim</span></b>
87Vfm9htTdMG1HzQ,41,100628,23,539.814,NA,60,0,0,0,FALSE,<b><span style='color:#005F73;'>Vashj</span></b>
87Vfm9htTdMG1HzQ,57,100730,23,393.797,NA,119,0,0,0,FALSE,<b><span style='color:#990033;'>Al&#39;ar</span></b>
87Vfm9htTdMG1HzQ,59,100732,23,138.768,NA,58,0,0,0,FALSE,<b><span style='color:#990033;'>Solarian
87Vfm9htTdMG1HzQ,67,100731,23,209.393,NA,46,0,0,0,FALSE,<b><span style='color:#990033;'>VR
87Vfm9htTdMG1HzQ,77,100733,23,573.117,NA,87,0,0,0,FALSE,<b><span style='color:#990033;'>Kael&#39;thas
8ApLFaqYQMJc1nDm,8,100623,16,162.298,23,57,23,8.502877423011991,0.40350877192982454,TRUE,<b><span style='color:#005F73;'>Hydross</span></b>
8ApLFaqYQMJc1nDm,18,100624,16,202.387,26,53,26,7.708004960792936,0.49056603773584906,TRUE,<b><span style='color:#005F73;'>Lurker</span></b>
8ApLFaqYQMJc1nDm,26,100627,16,287.227,51,117,51,10.653594543688444,0.4358974358974359,TRUE,<b><span style='color:#005F73;'>Morogrim</span></b>
8ApLFaqYQMJc1nDm,34,100626,16,144.311,31,57,31,12.888830373291016,0.543859649122807,TRUE,<b><span style='color:#005F73;'>FLK</span></b>
8ApLFaqYQMJc1nDm,40,100625,16,203.713,35,59,35,10.308620461138956,0.5932203389830508,TRUE,<b><span style='color:#005F73;'>Leo</span></b>
8ApLFaqYQMJc1nDm,41,100628,16,597.796,16,59,16,1.6058990023352446,0.2711864406779661,TRUE,<b><span style='color:#005F73;'>Vashj</span></b>
